Time (Sec);S1;S11;S23;S24;S25;S26;S27;S28;S29;S3;S32;S33;S34;S35;S36;S37;S38;S39;S4;S40;S5;S6;S7;S8;S9;
1.0066666666666666;19160.0;99.97642239999999;99.9862608;99.98259999999999;99.97253279999998;99.96887199999998;99.97230399999998;99.97916799999999;99.97939679999999;99.98650559999999;99.97596479999999;99.9798544;99.97230399999998;99.986032;99.97916799999999;99.97916799999999;99.97916799999999;99.97916799999999;99.98650559999999;99.97573599999998;99.99016639999999;99.98032799999999;99.98009919999998;99.98696319999999;99.98673439999999;
1.116666666666666;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.2266666666666661;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.3366666666666662;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.4466666666666663;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.5566666666666664;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.6666666666666665;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.7766666666666666;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.8866666666666667;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
1.9966666666666668;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
2.006666666666667;19160.0;99.97632239999999;99.9861608;99.98249999999999;99.97243279999998;99.96877199999997;99.97220399999998;99.97906799999998;99.97929679999999;99.98640559999998;99.97586479999998;99.97975439999999;99.97220399999998;99.98593199999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98640559999998;99.97563599999998;99.99006639999999;99.98022799999998;99.97999919999998;99.98686319999999;99.98663439999999;
2.106666666666666;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.99006639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.2166666666666655;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.3266666666666653;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.436666666666665;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.546666666666665;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.656666666666665;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.766666666666665;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.8766666666666647;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
2.9866666666666646;19160.0;99.97622239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97965439999999;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98012799999998;99.97989919999998;99.98676319999998;99.98653439999998;
3.0545973333333305;19160.0;99.97612239999998;99.98606079999999;99.98239999999998;99.97233279999998;99.96867199999997;99.97210399999997;99.97896799999998;99.97919679999998;99.98630559999998;99.97576479999998;99.97955439999998;99.97210399999997;99.98583199999999;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98630559999998;99.97553599999998;99.98996639999999;99.98002799999998;99.97979919999997;99.98676319999998;99.98653439999998;
3.1066666666666647;19160.0;99.97612239999998;99.98606079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98630559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98583199999999;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98630559999998;99.97543599999997;99.98996639999999;99.98002799999998;99.97979919999997;99.98676319999998;99.98653439999998;
3.206666666666664;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98996639999999;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.3166666666666638;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.4266666666666636;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.5366666666666635;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.6466666666666634;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.7566666666666633;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.866666666666663;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
3.976666666666663;19160.0;99.97612239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97955439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.98002799999998;99.97979919999997;99.98666319999998;99.98643439999998;
4.054597333333329;19160.0;99.97602239999998;99.98596079999999;99.98229999999998;99.97223279999997;99.96857199999997;99.97200399999997;99.97886799999998;99.97909679999998;99.98620559999998;99.97566479999998;99.97945439999998;99.97200399999997;99.98573199999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98620559999998;99.97543599999997;99.98986639999998;99.97992799999997;99.97969919999997;99.98666319999998;99.98643439999998;
4.154597333333328;19160.0;99.97602239999998;99.98596079999999;99.98229999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98620559999998;99.97556479999997;99.97945439999998;99.97190399999997;99.98573199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98620559999998;99.97533599999997;99.98986639999998;99.97992799999997;99.97969919999997;99.98666319999998;99.98643439999998;
4.206666666666661;19160.0;99.97602239999998;99.98596079999999;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98620559999998;99.97556479999997;99.97945439999998;99.97190399999997;99.98573199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98620559999998;99.97533599999997;99.98986639999998;99.97992799999997;99.97969919999997;99.98666319999998;99.98643439999998;
4.3066666666666595;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98986639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
4.416666666666659;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
4.526666666666658;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
4.636666666666658;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
4.746666666666657;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
4.856666666666657;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
4.966666666666656;19160.0;99.97602239999998;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
5.054597333333321;19160.0;99.97592239999997;99.98586079999998;99.98219999999998;99.97213279999997;99.96847199999996;99.97190399999997;99.97876799999997;99.97899679999998;99.98610559999997;99.97556479999997;99.97945439999998;99.97190399999997;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97533599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
5.154597333333321;19160.0;99.97592239999997;99.98586079999998;99.98219999999998;99.97203279999997;99.96837199999996;99.97180399999996;99.97876799999997;99.97899679999998;99.98610559999997;99.97546479999997;99.97945439999998;99.97180399999996;99.98563199999998;99.97876799999997;99.97876799999997;99.97876799999997;99.97876799999997;99.98610559999997;99.97523599999997;99.98976639999998;99.97992799999997;99.97969919999997;99.98656319999998;99.98633439999998;
5.2545973333333205;19160.0;99.97592239999997;99.98586079999998;99.98219999999998;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98610559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98563199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98610559999997;99.97523599999997;99.98976639999998;99.97982799999997;99.97959919999997;99.98656319999998;99.98633439999998;
5.306666666666654;19160.0;99.97592239999997;99.98586079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98610559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98563199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98610559999997;99.97523599999997;99.98976639999998;99.97982799999997;99.97959919999997;99.98656319999998;99.98633439999998;
5.406666666666654;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98976639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
5.516666666666654;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
5.626666666666654;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
5.736666666666653;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
5.8466666666666525;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
5.956666666666652;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
5.999999999999997;19160.0;99.97592239999997;99.98576079999998;99.98209999999997;99.97203279999997;99.96837199999996;99.97180399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97180399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
6.154597333333316;19160.0;99.97582239999997;99.98576079999998;99.98209999999997;99.97193279999996;99.96827199999996;99.97170399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97546479999997;99.97935439999998;99.97170399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97523599999997;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
6.254597333333317;19160.0;99.97582239999997;99.98576079999998;99.98209999999997;99.97193279999996;99.96827199999996;99.97170399999996;99.97866799999997;99.97889679999997;99.98600559999997;99.97536479999997;99.97935439999998;99.97170399999996;99.98553199999998;99.97866799999997;99.97866799999997;99.97866799999997;99.97866799999997;99.98600559999997;99.97513599999996;99.98966639999998;99.97982799999997;99.97959919999997;99.98646319999997;99.98623439999997;
6.3545973333333166;19160.0;99.97582239999997;99.98576079999998;99.98209999999997;99.97193279999996;99.96827199999996;99.97170399999996;99.97856799999997;99.97879679999997;99.98600559999997;99.97536479999997;99.97925439999997;99.97170399999996;99.98553199999998;99.97856799999997;99.97856799999997;99.97856799999997;99.97856799999997;99.98600559999997;99.97513599999996;99.98966639999998;99.97972799999997;99.97949919999996;99.98646319999997;99.98623439999997;
6.406666666666649;19160.0;99.97582239999997;99.98576079999998;99.98199999999997;99.97193279999996;99.96827199999996;99.97170399999996;99.97856799999997;99.97879679999997;99.98600559999997;99.97536479999997;99.97925439999997;99.97170399999996;99.98553199999998;99.97856799999997;99.97856799999997;99.97856799999997;99.97856799999997;99.98600559999997;99.97513599999996;99.98966639999998;99.97972799999997;99.97949919999996;99.98646319999997;99.98623439999997;
6.506666666666648;19160.0;99.97582239999997;99.98566079999998;99.98199999999997;99.97193279999996;99.96827199999996;99.97170399999996;99.97856799999997;99.97879679999997;99.98590559999997;99.97536479999997;99.97925439999997;99.97170399999996;99.98543199999997;99.97856799999997;99.97856799999997;99.97856799999997;99.97856799999997;99.98590559999997;99.97513599999996;99.98966639999998;99.97972799999997;99.97949919999996;99.98636319999997;99.98613439999997;
6.616666666666648;19160.0;99.97582239999997;99.98566079999998;99.98199999999997;99.97193279999996;99.96827199999996;99.97170399999996;99.97856799999997;99.97879679999997;99.98590559999997;99.97536479999997;99.97925439999997;99.97170399999996;99.98543199999997;99.97856799999997;99.97856799999997;99.97856799999997;99.97856799999997;99.98590559999997;99.97513599999996;99.98956639999997;99.97972799999997;99.97949919999996;99.98636319999997;99.98613439999997;
